clip_pair_cosdist,clip_var,dino_pair_cosdist,dino_var,lpips_pair,latent_mse_pair,pixel_mse_pair,clip_dist_to_ref,dino_dist_to_ref,lpips_to_ref,class_id,mode,k,noise_type,t_frac,t_idx,start_idx
0.06047261133790016,0.05294984206557274,0.1345875859260559,0.11775609105825424,0.30451223254203796,0.3002527952194214,0.0378764383494854,0.11420455574989319,0.3166043758392334,0.5234627723693848,36,perturb,2,gaussian,0.3,174,176
0.10457773506641388,0.0915621817111969,0.18281123042106628,0.15994682908058167,0.3896426260471344,0.497494637966156,0.05644068494439125,0.1338714361190796,0.30632448196411133,0.5485776662826538,36,perturb,5,gaussian,0.3,174,179
0.07830585539340973,0.06846542656421661,0.20323823392391205,0.17784236371517181,0.38915544748306274,0.7508211731910706,0.05124979093670845,0.0920698493719101,0.281293660402298,0.4279298782348633,36,denoise,0,gaussian,0.5,124,124
0.013466925360262394,0.011722203344106674,0.0633380115032196,0.055429354310035706,0.10201504826545715,0.09441740810871124,0.012322168797254562,0.09193342924118042,0.22281137108802795,0.4039473831653595,36,perturb,1,gaussian,0.5,124,125
0.016857799142599106,0.014676470309495926,0.06831071525812149,0.05978631600737572,0.1323060542345047,0.12085259705781937,0.014909815043210983,0.09133011847734451,0.22670136392116547,0.40070652961730957,36,perturb,2,gaussian,0.5,124,126
0.019972380250692368,0.017496414482593536,0.08734997361898422,0.07643105089664459,0.19797055423259735,0.21214419603347778,0.023501986637711525,0.09107966721057892,0.23218005895614624,0.40685147047042847,36,perturb,5,gaussian,0.5,124,129
0.07178065180778503,0.06284544616937637,0.15772032737731934,0.13800080120563507,0.27016642689704895,0.46034011244773865,0.026378316804766655,0.06880348920822144,0.1648346483707428,0.27644068002700806,36,denoise,0,gaussian,0.7,75,75
0.019863102585077286,0.017326952889561653,0.043393511325120926,0.037972062826156616,0.06548658758401871,0.03485002741217613,0.004452242981642485,0.06874603778123856,0.1456335186958313,0.2639327347278595,36,perturb,1,gaussian,0.7,75,76
0.02368413656949997,0.020766481757164,0.05086706578731537,0.04452849552035332,0.08950385451316833,0.056001756340265274,0.006404795218259096,0.06276637315750122,0.15405353903770447,0.26202714443206787,36,perturb,2,gaussian,0.7,75,77
0.031426914036273956,0.027549806982278824,0.06809686869382858,0.0595722422003746,0.1222250834107399,0.09588173776865005,0.00936496164649725,0.05857114493846893,0.16553640365600586,0.26556703448295593,36,perturb,5,gaussian,0.7,75,80
0.06877360492944717,0.060063377022743225,0.30436789989471436,0.26631128787994385,0.5423611402511597,1.0791996717453003,0.09715268015861511,0.07324295490980148,0.26136699318885803,0.5264074802398682,35,denoise,0,gaussian,0.3,174,174
0.01368870958685875,0.011968201026320457,0.07892479747533798,0.06906171143054962,0.15262632071971893,0.1245897188782692,0.013915964402258396,0.05399296432733536,0.24176645278930664,0.4375854730606079,35,perturb,1,gaussian,0.3,174,175
0.024617396295070648,0.021618211641907692,0.10307759791612625,0.0901898443698883,0.1983555108308792,0.16200515627861023,0.017963266000151634,0.05486893653869629,0.22892838716506958,0.45175760984420776,35,perturb,2,gaussian,0.3,174,176
0.03790190443396568,0.03310529142618179,0.14503486454486847,0.12690824270248413,0.26070135831832886,0.22065678238868713,0.025760265067219734,0.0562172532081604,0.22577255964279175,0.47865039110183716,35,perturb,5,gaussian,0.3,174,179
0.06334596872329712,0.055438995361328125,0.2340639978647232,0.2048003077507019,0.40823307633399963,0.7482009530067444,0.05167956277728081,0.05455692857503891,0.24668681621551514,0.4009457230567932,35,denoise,0,gaussian,0.5,124,124
0.01424867007881403,0.012431713752448559,0.1232905462384224,0.10787802934646606,0.14347167313098907,0.097661592066288,0.007879268378019333,0.03540918231010437,0.218044251203537,0.35677391290664673,35,perturb,1,gaussian,0.5,124,125
0.020442020148038864,0.0178479366004467,0.1582486927509308,0.13847200572490692,0.1782805621623993,0.13065063953399658,0.010803482495248318,0.037569545209407806,0.2102353274822235,0.3672650456428528,35,perturb,2,gaussian,0.5,124,126
0.02798660658299923,0.024410732090473175,0.17044736444950104,0.1491270363330841,0.23379619419574738,0.1952158361673355,0.016614524647593498,0.04043334722518921,0.21327240765094757,0.3775002360343933,35,perturb,5,gaussian,0.5,124,129
0.02151956968009472,0.01890658587217331,0.14156055450439453,0.12385939806699753,0.29257258772850037,0.4603544771671295,0.029422063380479813,0.02280046045780182,0.1276232898235321,0.28870874643325806,35,denoise,0,gaussian,0.7,75,75
0.005517981015145779,0.004897473379969597,0.023596378043293953,0.020634479820728302,0.0680122897028923,0.027060262858867645,0.003648984245955944,0.026150763034820557,0.15421169996261597,0.2893085479736328,35,perturb,1,gaussian,0.7,75,76
0.010305309668183327,0.00895161647349596,0.04212234914302826,0.03687573969364166,0.09398713707923889,0.045468930155038834,0.0053164782002568245,0.02685590833425522,0.1499357670545578,0.2844494581222534,35,perturb,2,gaussian,0.7,75,77
0.016677647829055786,0.014563113451004028,0.07124268263578415,0.06232167407870293,0.1397731453180313,0.0820184275507927,0.008769005537033081,0.030675694346427917,0.14778783917427063,0.2919533848762512,35,perturb,5,gaussian,0.7,75,80
0.11445064842700958,0.10019093751907349,0.331562340259552,0.2901155352592468,0.5701909065246582,1.1058772802352905,0.1209491565823555,0.08246872574090958,0.28156641125679016,0.5157938003540039,67,denoise,0,gaussian,0.3,174,174
0.0349944531917572,0.03064388781785965,0.09582408517599106,0.08384207636117935,0.16651076078414917,0.11474579572677612,0.0198941882699728,0.10845623165369034,0.3303799629211426,0.500976026058197,67,perturb,1,gaussian,0.3,174,175
0.049725595861673355,0.04348807781934738,0.11850173771381378,0.1036825031042099,0.23300698399543762,0.20116201043128967,0.030047215521335602,0.09837525337934494,0.322243869304657,0.511885404586792,67,perturb,2,gaussian,0.3,174,176
0.08821533620357513,0.07720252871513367,0.2604737877845764,0.2279013991355896,0.3113583028316498,0.30196020007133484,0.04349334537982941,0.1360899806022644,0.3958549499511719,0.530244767665863,67,perturb,5,gaussian,0.3,174,179
0.0980180948972702,0.08586430549621582,0.26697513461112976,0.23359322547912598,0.4986465573310852,0.8616100549697876,0.07162729650735855,0.07180631160736084,0.25791463255882263,0.4849899411201477,67,denoise,0,gaussian,0.5,124,124
0.04298778995871544,0.037574440240859985,0.13600817322731018,0.11899760365486145,0.260366290807724,0.21021808683872223,0.03458229824900627,0.04872824251651764,0.2103167474269867,0.4250359535217285,67,perturb,1,gaussian,0.5,124,125
0.049030985683202744,0.04293186962604523,0.13922211527824402,0.12182247638702393,0.27833932638168335,0.23565363883972168,0.03752570599317551,0.052332088351249695,0.1927727460861206,0.42411068081855774,67,perturb,2,gaussian,0.5,124,126
0.046494536101818085,0.04063020646572113,0.15084940195083618,0.13198542594909668,0.3181194067001343,0.2811339497566223,0.04298631101846695,0.050296127796173096,0.18950578570365906,0.4265652298927307,67,perturb,5,gaussian,0.5,124,129
0.04129783809185028,0.036130696535110474,0.14166827499866486,0.1239619106054306,0.3484131693840027,0.5840418934822083,0.06190674006938934,0.03787752985954285,0.1473630666732788,0.35311734676361084,67,denoise,0,gaussian,0.7,75,75
0.022269096225500107,0.01943788304924965,0.08090944588184357,0.07079559564590454,0.1668984591960907,0.09612717479467392,0.018245553597807884,0.030530914664268494,0.13785390555858612,0.34982457756996155,67,perturb,1,gaussian,0.7,75,76
0.02365904673933983,0.020759299397468567,0.09520735591650009,0.08330786228179932,0.20554083585739136,0.13356874883174896,0.023485412821173668,0.03133179992437363,0.1386852264404297,0.3514150083065033,67,perturb,2,gaussian,0.7,75,77
0.0284349974244833,0.02484705299139023,0.11087337881326675,0.09702931344509125,0.2396472841501236,0.1898217648267746,0.030473025515675545,0.03593939542770386,0.1517389714717865,0.35536879301071167,67,perturb,5,gaussian,0.7,75,80
0.11839193105697632,0.10353464633226395,0.17509594559669495,0.1532019078731537,0.5838581919670105,1.3090968132019043,0.1128195971250534,0.11586900800466537,0.14413130283355713,0.5746564865112305,29,denoise,0,gaussian,0.3,174,174
0.04402513429522514,0.038468942046165466,0.08556006103754044,0.07486352324485779,0.27001431584358215,0.3279002904891968,0.02699715830385685,0.10305245965719223,0.13549304008483887,0.5674583911895752,29,perturb,1,gaussian,0.3,174,175
0.05073031038045883,0.044428177177906036,0.08752384036779404,0.07658961415290833,0.33063989877700806,0.4474235773086548,0.039140958338975906,0.10372540354728699,0.13920798897743225,0.568496823310852,29,perturb,2,gaussian,0.3,174,176
0.07917316257953644,0.0692547857761383,0.14906662702560425,0.13042756915092468,0.455792099237442,0.6594957113265991,0.06010102480649948,0.12572066485881805,0.17097210884094238,0.5837583541870117,29,perturb,5,gaussian,0.3,174,179
0.08232738822698593,0.0719924196600914,0.09206529706716537,0.08056766539812088,0.38033515214920044,0.7214414477348328,0.05010759085416794,0.09197898209095001,0.08382732421159744,0.36214756965637207,29,denoise,0,gaussian,0.5,124,124
0.04616350308060646,0.04036150127649307,0.0380357950925827,0.033278703689575195,0.17238648235797882,0.17570751905441284,0.014418475329875946,0.10130269080400467,0.07830767333507538,0.34463056921958923,29,perturb,1,gaussian,0.5,124,125
0.0588374137878418,0.05138513073325157,0.03868590295314789,0.033862292766571045,0.208596333861351,0.23032566905021667,0.019351165741682053,0.10425557941198349,0.07364463061094284,0.34730765223503113,29,perturb,2,gaussian,0.5,124,126
0.06201201677322388,0.05430353432893753,0.0465724915266037,0.04074190557003021,0.2671622931957245,0.313249796628952,0.02674160525202751,0.09611189365386963,0.07267580181360245,0.3582704961299896,29,perturb,5,gaussian,0.5,124,129
0.06254374235868454,0.054762762039899826,0.04908805340528488,0.04295670986175537,0.20134298503398895,0.33278679847717285,0.017307192087173462,0.06082683801651001,0.048252277076244354,0.20842628180980682,29,denoise,0,gaussian,0.7,75,75
0.018983228132128716,0.016579188406467438,0.008526434190571308,0.007458772510290146,0.03761950135231018,0.027058565989136696,0.0020414094906300306,0.05099288374185562,0.04375360161066055,0.19117403030395508,29,perturb,1,gaussian,0.7,75,76
0.025401080027222633,0.022149313241243362,0.012262117117643356,0.010735156014561653,0.053714681416749954,0.04223574325442314,0.0032416232861578465,0.05263129621744156,0.045054443180561066,0.19548189640045166,29,perturb,2,gaussian,0.7,75,77
0.032757606357336044,0.028708551079034805,0.017566485330462456,0.01537194661796093,0.08954506367444992,0.08219465613365173,0.0060364180244505405,0.05321187525987625,0.04516139626502991,0.2032822221517563,29,perturb,5,gaussian,0.7,75,80
0.1452125906944275,0.12712034583091736,0.3174327313899994,0.27775633335113525,0.30674371123313904,0.2888720631599426,0.014191698282957077,0.10186503082513809,0.26801636815071106,0.324243426322937,65,denoise,0,gaussian,0.3,174,174
0.032690390944480896,0.02868693694472313,0.15151795744895935,0.13256926834583282,0.09292877465486526,0.0504152812063694,0.0016385639319196343,0.0707506462931633,0.4341900944709778,0.3102518916130066,65,perturb,1,gaussian,0.3,174,175
0.03699363395571709,0.03233477473258972,0.17127229273319244,0.14985963702201843,0.10958594083786011,0.06305660307407379,0.0018676039762794971,0.07328733801841736,0.4363713264465332,0.31384217739105225,65,perturb,2,gaussian,0.3,174,176
0.05730646103620529,0.050098635256290436,0.2638917565345764,0.2309015393257141,0.1981421411037445,0.10957939922809601,0.0030333460308611393,0.0698062852025032,0.3570851981639862,0.3000626564025879,65,perturb,5,gaussian,0.3,174,179
0.09268821030855179,0.08103839308023453,0.2510194182395935,0.21964314579963684,0.24705816805362701,0.15229558944702148,0.002911739517003298,0.07106529176235199,0.23270758986473083,0.23762209713459015,65,denoise,0,gaussian,0.5,124,124
0.06771430373191833,0.05927759408950806,0.05571376159787178,0.04874183237552643,0.08757992088794708,0.05272873863577843,0.0012347402516752481,0.08332952857017517,0.13301624357700348,0.18634742498397827,65,perturb,1,gaussian,0.5,124,125
0.051026202738285065,0.04461250454187393,0.060413628816604614,0.05286671221256256,0.08565699309110641,0.054215747863054276,0.0013657890958711505,0.06616675853729248,0.13796401023864746,0.18394425511360168,65,perturb,2,gaussian,0.5,124,126
0.09151368588209152,0.0799933597445488,0.14065669476985931,0.12308338284492493,0.17958350479602814,0.10275916010141373,0.0023693570401519537,0.08005887269973755,0.15312519669532776,0.19655796885490417,65,perturb,5,gaussian,0.5,124,129
0.05212860181927681,0.04557359218597412,0.08243932574987411,0.07213042676448822,0.06344842910766602,0.06585688889026642,0.0010389727540314198,0.04541987180709839,0.11321152001619339,0.06092875450849533,65,denoise,0,gaussian,0.7,75,75
0.009725496172904968,0.008502918295562267,0.023952549323439598,0.020963160321116447,0.01585261896252632,0.007633967790752649,0.0001425295922672376,0.030467256903648376,0.1550258994102478,0.06425008922815323,65,perturb,1,gaussian,0.7,75,76
0.014455814845860004,0.01263076439499855,0.03982104733586311,0.034832343459129333,0.023475946858525276,0.013759441673755646,0.0002548714983277023,0.03478190302848816,0.14794553816318512,0.0658855140209198,65,perturb,2,gaussian,0.7,75,77
0.01970142498612404,0.01729574427008629,0.06234133616089821,0.05456320941448212,0.03414425998926163,0.019998526200652122,0.0004165738937444985,0.044844336807727814,0.15351712703704834,0.07722987979650497,65,perturb,5,gaussian,0.7,75,80
0.19292457401752472,0.16872818768024445,0.36292392015457153,0.31755292415618896,0.6705960035324097,1.2693647146224976,0.1353846788406372,0.15667438507080078,0.2895808219909668,0.6682316660881042,10,denoise,0,gaussian,0.3,174,174
0.09916243702173233,0.08685524761676788,0.26593706011772156,0.2326878160238266,0.5172666907310486,0.6759030818939209,0.0856979638338089,0.10383163392543793,0.2554095983505249,0.6560556888580322,10,perturb,1,gaussian,0.3,174,175
0.10002181679010391,0.08753179013729095,0.2700793445110321,0.23632660508155823,0.5388464331626892,0.7132052183151245,0.09098366647958755,0.09835118055343628,0.24681448936462402,0.6589950323104858,10,perturb,2,gaussian,0.3,174,176
0.14476092159748077,0.1267344355583191,0.32254594564437866,0.2822416424751282,0.6166583895683289,0.7723426222801208,0.09319062530994415,0.12463908642530441,0.30183547735214233,0.698073148727417,10,perturb,5,gaussian,0.3,174,179
0.10423239320516586,0.09118200093507767,0.26524853706359863,0.23208411037921906,0.4890194833278656,0.6327733993530273,0.04123193770647049,0.09359251707792282,0.24565672874450684,0.4729551672935486,10,denoise,0,gaussian,0.5,124,124
0.05652790516614914,0.04954224079847336,0.19423808157444,0.1699574589729309,0.22305472195148468,0.16195403039455414,0.015218416228890419,0.08567021787166595,0.254692405462265,0.4178934097290039,10,perturb,1,gaussian,0.5,124,125
0.08150613307952881,0.07131459563970566,0.21789249777793884,0.1906522810459137,0.2887920141220093,0.20796595513820648,0.020595189183950424,0.09439466893672943,0.2465067207813263,0.42937710881233215,10,perturb,2,gaussian,0.5,124,126
0.1137118712067604,0.09947015345096588,0.28898826241493225,0.2528517544269562,0.37238726019859314,0.2605026960372925,0.02746696025133133,0.1146271601319313,0.2828311324119568,0.4655180275440216,10,perturb,5,gaussian,0.5,124,129
0.04630403220653534,0.040515560656785965,0.15976476669311523,0.13978642225265503,0.29530197381973267,0.29410094022750854,0.007743884809315205,0.04082878679037094,0.1720164716243744,0.3221936523914337,10,denoise,0,gaussian,0.7,75,75
0.009254577569663525,0.008164037019014359,0.0172028299421072,0.01504671759903431,0.07901439815759659,0.01642495021224022,0.0006867787451483309,0.03688482195138931,0.17269396781921387,0.29693105816841125,10,perturb,1,gaussian,0.7,75,76
0.014417518861591816,0.012639029882848263,0.026532728224992752,0.023213932290673256,0.1084492951631546,0.026079664006829262,0.001157090999186039,0.04149152338504791,0.1727760136127472,0.30126866698265076,10,perturb,2,gaussian,0.7,75,77
0.019448062404990196,0.017102189362049103,0.05131465569138527,0.04488016664981842,0.14472419023513794,0.04344358667731285,0.00198347307741642,0.04736480861902237,0.17957040667533875,0.30666691064834595,10,perturb,5,gaussian,0.7,75,80
0.10814274102449417,0.09459560364484787,0.20924696326255798,0.18308007717132568,0.628689169883728,1.388762354850769,0.12522628903388977,0.07090739160776138,0.18287590146064758,0.5822499990463257,9,denoise,0,gaussian,0.3,174,174
0.055707406252622604,0.048850491642951965,0.09348423033952713,0.0817863866686821,0.2692636549472809,0.3065299987792969,0.02886159159243107,0.049559928476810455,0.1251116245985031,0.45852410793304443,9,perturb,1,gaussian,0.3,174,175
0.06729009747505188,0.05885859578847885,0.12083927541971207,0.10573866963386536,0.3177792727947235,0.3738034665584564,0.0348438024520874,0.05880320072174072,0.13987553119659424,0.4745289385318756,9,perturb,2,gaussian,0.3,174,176
0.07437852770090103,0.0650753602385521,0.13816682994365692,0.12090802192687988,0.34272488951683044,0.4078896641731262,0.03949245065450668,0.05786071717739105,0.1425015926361084,0.4763643145561218,9,perturb,5,gaussian,0.3,174,179
0.06387311220169067,0.055875569581985474,0.1330934464931488,0.11644644290208817,0.3195258378982544,0.5623130798339844,0.025304537266492844,0.05778878927230835,0.15069542825222015,0.3571088910102844,9,denoise,0,gaussian,0.5,124,124
0.03146899864077568,0.02751905843615532,0.05202104151248932,0.04551379382610321,0.1442922055721283,0.09441601485013962,0.005788491573184729,0.03664100170135498,0.10905511677265167,0.2887708842754364,9,perturb,1,gaussian,0.5,124,125
0.04336310923099518,0.03787873685359955,0.06052272394299507,0.0529458224773407,0.16688603162765503,0.11565621942281723,0.00716256583109498,0.04427366703748703,0.11339011043310165,0.29573094844818115,9,perturb,2,gaussian,0.5,124,126
0.038250960409641266,0.03344609588384628,0.077525794506073,0.06782139837741852,0.21270295977592468,0.17590180039405823,0.01110122725367546,0.03896849602460861,0.11836293339729309,0.30938804149627686,9,perturb,5,gaussian,0.5,124,129
0.035525668412446976,0.031024079769849777,0.07824012637138367,0.06844265758991241,0.19807811081409454,0.2861374318599701,0.010918663814663887,0.027674861252307892,0.07235591858625412,0.18467968702316284,9,denoise,0,gaussian,0.7,75,75
0.006395934149622917,0.005634678062051535,0.014767419546842575,0.012901442125439644,0.026815909892320633,0.014464298263192177,0.0012810375774279237,0.031015455722808838,0.06270237267017365,0.16312499344348907,9,perturb,1,gaussian,0.7,75,76
0.01210489496588707,0.010532382875680923,0.023170532658696175,0.020268160849809647,0.04228723421692848,0.02594340406358242,0.0020418015774339437,0.030648760497570038,0.06280189752578735,0.16206300258636475,9,perturb,2,gaussian,0.7,75,77
0.03133612871170044,0.027489297091960907,0.03579817712306976,0.03133327513933182,0.06985089927911758,0.050460878759622574,0.0037140760105103254,0.03962003439664841,0.06608685851097107,0.1691988706588745,9,perturb,5,gaussian,0.7,75,80
0.10781409591436386,0.09434682130813599,0.211390882730484,0.1849830448627472,0.6508884429931641,1.3059172630310059,0.13064992427825928,0.1015247330069542,0.21774233877658844,0.6699525117874146,91,denoise,0,gaussian,0.3,174,174
0.09799966961145401,0.08572797477245331,0.16347745060920715,0.14303645491600037,0.562320351600647,0.6815856695175171,0.0919422134757042,0.10698849707841873,0.24400421977043152,0.6671926379203796,91,perturb,1,gaussian,0.3,174,175
0.11074922978878021,0.0969075858592987,0.19144028425216675,0.1675211489200592,0.5822812914848328,0.7678838968276978,0.10433360934257507,0.11770102381706238,0.23920878767967224,0.6764348745346069,91,perturb,2,gaussian,0.3,174,176
0.117574043571949,0.1028536856174469,0.17792318761348724,0.15568380057811737,0.604909360408783,0.8727648258209229,0.11104262620210648,0.11300501972436905,0.22446231544017792,0.7016161680221558,91,perturb,5,gaussian,0.3,174,179
0.05263970047235489,0.046081431210041046,0.09107084572315216,0.07967348396778107,0.30406808853149414,0.6170009970664978,0.037627872079610825,0.05992833524942398,0.10106218606233597,0.41865530610084534,91,denoise,0,gaussian,0.5,124,124
0.012003692798316479,0.010513585060834885,0.021739982068538666,0.01901853084564209,0.04764463007450104,0.04896371066570282,0.004940659739077091,0.057039983570575714,0.0935852974653244,0.4115758538246155,91,perturb,1,gaussian,0.5,124,125
0.017915155738592148,0.01569567807018757,0.02908708155155182,0.025451412424445152,0.06633446365594864,0.08045165985822678,0.007458277512341738,0.05981730669736862,0.09799091517925262,0.41413944959640503,91,perturb,2,gaussian,0.5,124,126
0.02539150044322014,0.022191239520907402,0.035077497363090515,0.030708719044923782,0.09372162073850632,0.12371636182069778,0.011389260180294514,0.06411250680685043,0.10423842072486877,0.42087578773498535,91,perturb,5,gaussian,0.5,124,129
0.03657457232475281,0.031990572810173035,0.05771445482969284,0.050494782626628876,0.22841235995292664,0.3663422763347626,0.019306642934679985,0.03489944338798523,0.06699690967798233,0.2424565851688385,91,denoise,0,gaussian,0.7,75,75
0.0034580850042402744,0.003025292418897152,0.006544262636452913,0.005727555602788925,0.020836610347032547,0.013148095458745956,0.001195899792946875,0.03609136492013931,0.06637663394212723,0.2306046187877655,91,perturb,1,gaussian,0.7,75,76
0.006699204910546541,0.005878739058971405,0.0105357114225626,0.009224357083439827,0.03825817257165909,0.024991530925035477,0.0022443942725658417,0.03532017022371292,0.06676489859819412,0.23298758268356323,91,perturb,2,gaussian,0.7,75,77
0.013344893231987953,0.011763273738324642,0.020521899685263634,0.017951739951968193,0.07709904760122299,0.058713916689157486,0.004993530455976725,0.03348427265882492,0.06559815257787704,0.2417900562286377,91,perturb,5,gaussian,0.7,75,80
0.1392006129026413,0.12181422114372253,0.28045547008514404,0.24539093673229218,0.5639936327934265,1.0370811223983765,0.1265881061553955,0.12540867924690247,0.2563140392303467,0.5491949319839478,71,denoise,0,gaussian,0.3,174,174
0.10131536424160004,0.0886906087398529,0.12935562431812286,0.11317582428455353,0.3145942687988281,0.5066677927970886,0.09283296018838882,0.13585691154003143,0.19730831682682037,0.5100238919258118,71,perturb,1,gaussian,0.3,174,175
0.10955590009689331,0.09586337208747864,0.1318262815475464,0.11535318195819855,0.30208060145378113,0.50986647605896,0.09029758721590042,0.12805861234664917,0.21757622063159943,0.5078320503234863,71,perturb,2,gaussian,0.3,174,176
0.12265260517597198,0.10726682841777802,0.1456509381532669,0.12744146585464478,0.39764726161956787,0.7566735744476318,0.1308564841747284,0.1362060308456421,0.2286379635334015,0.5310192108154297,71,perturb,5,gaussian,0.3,174,179
0.0497605986893177,0.043629590421915054,0.10984876751899719,0.09610254317522049,0.23330247402191162,0.43115153908729553,0.04943786561489105,0.044672705233097076,0.10994894057512283,0.24026963114738464,71,denoise,0,gaussian,0.5,124,124
0.026126373559236526,0.022871259599924088,0.0565624013543129,0.049483153969049454,0.10408688336610794,0.1160353571176529,0.02092110551893711,0.04511145502328873,0.12236777693033218,0.23121288418769836,71,perturb,1,gaussian,0.5,124,125
0.026567090302705765,0.023191604763269424,0.061899930238723755,0.05416923761367798,0.14084748923778534,0.16619229316711426,0.028974002227187157,0.04616818577051163,0.11906068027019501,0.23816964030265808,71,perturb,2,gaussian,0.5,124,126
0.04592641070485115,0.04025248438119888,0.08591664582490921,0.07515408843755722,0.1771688163280487,0.24481335282325745,0.041673313826322556,0.05176035314798355,0.13286547362804413,0.255481481552124,71,perturb,5,gaussian,0.5,124,129
0.03628353029489517,0.03169587254524231,0.07722035050392151,0.06755024194717407,0.1294899433851242,0.17440684139728546,0.01620820164680481,0.03160763531923294,0.07779238373041153,0.14001597464084625,71,denoise,0,gaussian,0.7,75,75
0.007412233855575323,0.006485377438366413,0.015741635113954544,0.013768104836344719,0.025029746815562248,0.011434230022132397,0.0021900020074099302,0.03388059884309769,0.06607755273580551,0.13290250301361084,71,perturb,1,gaussian,0.7,75,76
0.012306098826229572,0.0107770636677742,0.026794541627168655,0.023450549691915512,0.03959113359451294,0.021458318457007408,0.0037588414270430803,0.03383403271436691,0.06856624782085419,0.13450539112091064,71,perturb,2,gaussian,0.7,75,77
0.018809372559189796,0.016394447535276413,0.037882257252931595,0.033178213983774185,0.06564328819513321,0.04667399078607559,0.006954616401344538,0.034486569464206696,0.07447534799575806,0.141770601272583,71,perturb,5,gaussian,0.7,75,80
0.09361124783754349,0.08187738060951233,0.3787713944911957,0.331412136554718,0.6807286739349365,1.0675419569015503,0.09669682383537292,0.07612709701061249,0.28848713636398315,0.6670976877212524,49,denoise,0,gaussian,0.3,174,174
0.07538525760173798,0.06596191972494125,0.20969344675540924,0.1834944188594818,0.39400437474250793,0.3067922592163086,0.02758844569325447,0.07741809636354446,0.33288323879241943,0.6431586146354675,49,perturb,1,gaussian,0.3,174,175
0.08318618685007095,0.07287691533565521,0.2998596727848053,0.2623727321624756,0.44716399908065796,0.3493987023830414,0.03601273521780968,0.08202001452445984,0.37366315722465515,0.652417778968811,49,perturb,2,gaussian,0.3,174,176
0.08197386562824249,0.07166478037834167,0.32979291677474976,0.2885795533657074,0.47448286414146423,0.3600272536277771,0.04081069305539131,0.0830390676856041,0.41988247632980347,0.6685674786567688,49,perturb,5,gaussian,0.3,174,179
0.06764411181211472,0.0592225044965744,0.17261269688606262,0.1510578989982605,0.5491603016853333,0.9049358367919922,0.06429571658372879,0.0514882430434227,0.13468223810195923,0.5420912504196167,49,denoise,0,gaussian,0.5,124,124
0.03608274087309837,0.03156533092260361,0.1000712588429451,0.08756574988365173,0.24844494462013245,0.2082805186510086,0.021885311231017113,0.07002732902765274,0.19443351030349731,0.5680527687072754,49,perturb,1,gaussian,0.5,124,125
0.052297476679086685,0.04582378268241882,0.14317254722118378,0.12528321146965027,0.33929988741874695,0.3218059241771698,0.03475271165370941,0.06603732705116272,0.19472116231918335,0.5603917837142944,49,perturb,2,gaussian,0.5,124,126
0.059460174292325974,0.051913123577833176,0.22057214379310608,0.19299903512001038,0.4339936375617981,0.39011308550834656,0.03723005950450897,0.07173754274845123,0.2294849008321762,0.5711314082145691,49,perturb,5,gaussian,0.5,124,129
0.024091022089123726,0.02109876461327076,0.0655975267291069,0.05741061642765999,0.2748684287071228,0.418282151222229,0.024808714166283607,0.02427932620048523,0.05902723968029022,0.293121874332428,49,denoise,0,gaussian,0.7,75,75
0.005025842692703009,0.004264447838068008,0.014440549537539482,0.012639062479138374,0.04945715516805649,0.02360447868704796,0.0025772869121283293,0.024477563798427582,0.06600277125835419,0.2894553542137146,49,perturb,1,gaussian,0.7,75,76
0.0074196928180754185,0.006452033296227455,0.0231461301445961,0.020244929939508438,0.07866881042718887,0.0447043813765049,0.004375934135168791,0.023591533303260803,0.062628835439682,0.28844964504241943,49,perturb,2,gaussian,0.7,75,77
0.010997306555509567,0.009588424116373062,0.03673945739865303,0.032152656465768814,0.12642884254455566,0.09050219506025314,0.007923574186861515,0.023187793791294098,0.06151619553565979,0.2951688766479492,49,perturb,5,gaussian,0.7,75,80
0.12434110045433044,0.10889700055122375,0.4411396384239197,0.3860044479370117,0.6623135805130005,1.2575111389160156,0.12127615511417389,0.15416602790355682,0.5755266547203064,0.6686642169952393,16,denoise,0,gaussian,0.3,174,174
0.11589128524065018,0.10137355327606201,0.3115382790565491,0.27259963750839233,0.4848206043243408,0.6002729535102844,0.05048168823122978,0.16453766822814941,0.5737158060073853,0.683647632598877,16,perturb,1,gaussian,0.3,174,175
0.11605600267648697,0.10164690017700195,0.318488210439682,0.27867597341537476,0.5173155069351196,0.7084158062934875,0.06543600559234619,0.1572805792093277,0.5552808046340942,0.6619491577148438,16,perturb,2,gaussian,0.3,174,176
0.1172628104686737,0.10257025063037872,0.33350858092308044,0.2918172776699066,0.5449239015579224,0.8066436648368835,0.08369172364473343,0.1570594161748886,0.5329164266586304,0.6484470367431641,16,perturb,5,gaussian,0.3,174,179
0.09212389588356018,0.08057735860347748,0.26692846417427063,0.23357410728931427,0.33940449357032776,0.5090911388397217,0.0304722897708416,0.10277427732944489,0.2815748155117035,0.3806356191635132,16,denoise,0,gaussian,0.5,124,124
0.037433333694934845,0.03272221237421036,0.13229694962501526,0.11576249450445175,0.10960257053375244,0.10828221589326859,0.009675607085227966,0.09858405590057373,0.2364652305841446,0.36780428886413574,16,perturb,1,gaussian,0.5,124,125
0.04895339906215668,0.042868636548519135,0.17845961451530457,0.15615646541118622,0.15014195442199707,0.1462959498167038,0.013330151326954365,0.1038944348692894,0.27379006147384644,0.374947726726532,16,perturb,2,gaussian,0.5,124,126
