class_id,tier,kid,mode,kind,param,magnitude,level,t_frac,t_idx,s,clip_dev,dino_dev,lpips_dev,latmse_dev,equivariance_lpips,clip_pair_cosdist,dino_pair_cosdist,lpips_pair,latent_mse_pair
41,medium,0.0257,sweep,translation,4.0,4.0,,0.3,174,75,0.11468249559402466,0.20524561405181885,0.34461358189582825,0.20990654826164246,0.42966228723526,,,,
41,medium,0.0257,sweep,translation,6.0,6.0,,0.3,174,75,0.0886240005493164,0.2555094361305237,0.40118086338043213,0.2962874174118042,0.49836188554763794,,,,
41,medium,0.0257,sweep,translation,8.0,8.0,,0.3,174,75,0.04903125762939453,0.3604275584220886,0.33620157837867737,0.2209138572216034,0.4849953353404999,,,,
41,medium,0.0257,ensemble,translation,,2.0,2.0,0.3,174,75,,,,,,0.08994444459676743,0.21834102272987366,0.3075510263442993,0.19995349645614624
41,medium,0.0257,ensemble,translation,,4.0,4.0,0.3,174,75,,,,,,0.05941227078437805,0.25765761733055115,0.32220807671546936,0.24544158577919006
41,medium,0.0257,ensemble,translation,,6.0,6.0,0.3,174,75,,,,,,0.08048473298549652,0.2160687893629074,0.3951245844364166,0.318514883518219
41,medium,0.0257,sweep,scaling,0.8,0.2231435513142097,,0.3,174,75,0.05954420566558838,0.09337246417999268,0.23679876327514648,0.14085426926612854,0.3660559058189392,,,,
41,medium,0.0257,sweep,scaling,0.9,0.10536051565782628,,0.3,174,75,0.06250739097595215,0.14272284507751465,0.2755146622657776,0.1612207293510437,0.3316569924354553,,,,
41,medium,0.0257,sweep,scaling,1.0,0.0,,0.3,174,75,1.3589859008789062e-05,6.937980651855469e-05,0.0001011842759908177,9.36425567488186e-06,0.0001011842759908177,,,,
41,medium,0.0257,sweep,scaling,1.1,0.09531017980432493,,0.3,174,75,0.06480729579925537,0.2845155596733093,0.31923994421958923,0.19570162892341614,0.32329002022743225,,,,
41,medium,0.0257,sweep,scaling,1.25,0.22314355131420976,,0.3,174,75,0.04873824119567871,0.2247987985610962,0.2903212010860443,0.17637674510478973,0.3935054838657379,,,,
41,medium,0.0257,sweep,scaling,1.5,0.4054651081081644,,0.3,174,75,0.050638556480407715,0.12586712837219238,0.28377607464790344,0.16838979721069336,0.4672515094280243,,,,
41,medium,0.0257,ensemble,scaling,,0.1,0.1,0.3,174,75,,,,,,0.04083333909511566,0.15504489839076996,0.1770516037940979,0.10389861464500427
41,medium,0.0257,ensemble,scaling,,0.2,0.2,0.3,174,75,,,,,,0.057135216891765594,0.18479441106319427,0.2532285451889038,0.16756942868232727
41,medium,0.0257,ensemble,scaling,,0.3,0.3,0.3,174,75,,,,,,0.06911645084619522,0.2098768651485443,0.308158278465271,0.20010969042778015
41,medium,0.0257,sweep,flip,0.0,0.0,,0.3,174,75,2.682209014892578e-05,0.00013649463653564453,0.00017340335762128234,1.6468007743242197e-05,0.00017340335762128234,,,,
41,medium,0.0257,sweep,flip,1.0,1.0,,0.3,174,75,0.07787013053894043,0.1937849521636963,0.32047975063323975,0.2348899096250534,0.4808919429779053,,,,
41,medium,0.0257,sweep,shear,0.0,0.0,,0.3,174,75,9.179115295410156e-06,3.7550926208496094e-05,4.931814328301698e-05,4.751434062200133e-06,4.931814328301698e-05,,,,
41,medium,0.0257,sweep,shear,0.05,0.05,,0.3,174,75,0.028268158435821533,0.07015490531921387,0.11500822007656097,0.06493259966373444,0.15443335473537445,,,,
41,medium,0.0257,sweep,shear,0.1,0.1,,0.3,174,75,0.05381464958190918,0.07614552974700928,0.17790032923221588,0.0851721242070198,0.21908016502857208,,,,
41,medium,0.0257,sweep,shear,0.2,0.2,,0.3,174,75,0.04498732089996338,0.06094658374786377,0.12912607192993164,0.07096286118030548,0.23331569135189056,,,,
41,medium,0.0257,sweep,shear,0.3,0.3,,0.3,174,75,0.03843808174133301,0.06435489654541016,0.13818544149398804,0.08656780421733856,0.27546805143356323,,,,
41,medium,0.0257,ensemble,shear,,0.1,0.1,0.3,174,75,,,,,,0.025195293128490448,0.019869094714522362,0.06284487247467041,0.02604910358786583
41,medium,0.0257,ensemble,shear,,0.2,0.2,0.3,174,75,,,,,,0.029602980241179466,0.03484052047133446,0.09588354080915451,0.046864453703165054
41,medium,0.0257,ensemble,shear,,0.3,0.3,0.3,174,75,,,,,,0.04509366676211357,0.063372902572155,0.15026354789733887,0.08359222859144211
41,medium,0.0257,sweep,rotation,0.0,0.0,,0.5,124,125,2.980232238769531e-07,2.2649765014648438e-06,1.2992570646019885e-06,1.1935564714349312e-07,1.2992570646019885e-06,,,,
41,medium,0.0257,sweep,rotation,5.0,5.0,,0.5,124,125,0.15393602848052979,0.22243833541870117,0.38666069507598877,0.20331354439258575,0.42946314811706543,,,,
41,medium,0.0257,sweep,rotation,10.0,10.0,,0.5,124,125,0.09246706962585449,0.32534849643707275,0.4033362567424774,0.26688992977142334,0.43337875604629517,,,,
41,medium,0.0257,sweep,rotation,20.0,20.0,,0.5,124,125,0.10031485557556152,0.4312635064125061,0.6181745529174805,0.38750630617141724,0.6568158268928528,,,,
41,medium,0.0257,sweep,rotation,30.0,30.0,,0.5,124,125,0.10622626543045044,0.22245842218399048,0.5191019773483276,0.33754563331604004,0.5875134468078613,,,,
41,medium,0.0257,sweep,rotation,45.0,45.0,,0.5,124,125,0.10602819919586182,0.2711319923400879,0.6374545097351074,0.32700201869010925,0.7306987047195435,,,,
41,medium,0.0257,ensemble,rotation,,10.0,10.0,0.5,124,125,,,,,,0.1016719788312912,0.22814063727855682,0.3637271523475647,0.20326457917690277
41,medium,0.0257,ensemble,rotation,,20.0,20.0,0.5,124,125,,,,,,0.09257958084344864,0.24115730822086334,0.4196558892726898,0.24434605240821838
41,medium,0.0257,ensemble,rotation,,30.0,30.0,0.5,124,125,,,,,,0.08874113112688065,0.2560445964336395,0.45462071895599365,0.2786729335784912
41,medium,0.0257,sweep,translation,0.0,0.0,,0.5,124,125,2.980232238769531e-07,2.2649765014648438e-06,1.2992570646019885e-06,1.1935564714349312e-07,1.2992570646019885e-06,,,,
41,medium,0.0257,sweep,translation,1.0,1.0,,0.5,124,125,0.05932360887527466,0.12288844585418701,0.2643664479255676,0.21385842561721802,0.2818182110786438,,,,
41,medium,0.0257,sweep,translation,2.0,2.0,,0.5,124,125,0.060412466526031494,0.16805702447891235,0.3090527653694153,0.30134668946266174,0.3414815366268158,,,,
41,medium,0.0257,sweep,translation,4.0,4.0,,0.5,124,125,0.05891638994216919,0.1944422721862793,0.3272733688354492,0.28981316089630127,0.39587417244911194,,,,
41,medium,0.0257,sweep,translation,6.0,6.0,,0.5,124,125,0.07467293739318848,0.21206051111221313,0.34821781516075134,0.3401116728782654,0.39724913239479065,,,,
41,medium,0.0257,sweep,translation,8.0,8.0,,0.5,124,125,0.04712259769439697,0.2311856746673584,0.3689163625240326,0.35739630460739136,0.41832685470581055,,,,
41,medium,0.0257,ensemble,translation,,2.0,2.0,0.5,124,125,,,,,,0.08266054093837738,0.2604830265045166,0.4175470471382141,0.22959649562835693
41,medium,0.0257,ensemble,translation,,4.0,4.0,0.5,124,125,,,,,,0.09303663671016693,0.2477547526359558,0.46314215660095215,0.26539987325668335
41,medium,0.0257,ensemble,translation,,6.0,6.0,0.5,124,125,,,,,,0.07872722297906876,0.24968546628952026,0.49169623851776123,0.3031850755214691
41,medium,0.0257,sweep,scaling,0.8,0.2231435513142097,,0.5,124,125,0.06695908308029175,0.14620643854141235,0.4246881604194641,0.2696971893310547,0.46759986877441406,,,,
41,medium,0.0257,sweep,scaling,0.9,0.10536051565782628,,0.5,124,125,0.08393329381942749,0.1821330189704895,0.5445536375045776,0.25138425827026367,0.5629911422729492,,,,
41,medium,0.0257,sweep,scaling,1.0,0.0,,0.5,124,125,2.980232238769531e-07,2.2649765014648438e-06,1.2992570646019885e-06,1.1935564714349312e-07,1.2992570646019885e-06,,,,
41,medium,0.0257,sweep,scaling,1.1,0.09531017980432493,,0.5,124,125,0.12547510862350464,0.39934808015823364,0.5309149026870728,0.22430774569511414,0.5680510401725769,,,,
41,medium,0.0257,sweep,scaling,1.25,0.22314355131420976,,0.5,124,125,0.11265099048614502,0.1879400610923767,0.4898216724395752,0.24021410942077637,0.5597363710403442,,,,
41,medium,0.0257,sweep,scaling,1.5,0.4054651081081644,,0.5,124,125,0.1504220962524414,0.3769005537033081,0.673342227935791,0.3001481890678406,0.8309676647186279,,,,
41,medium,0.0257,ensemble,scaling,,0.1,0.1,0.5,124,125,,,,,,0.04995821416378021,0.18385325372219086,0.2557070255279541,0.1316714584827423
41,medium,0.0257,ensemble,scaling,,0.2,0.2,0.5,124,125,,,,,,0.08093062043190002,0.21277958154678345,0.33389168977737427,0.1878121942281723
41,medium,0.0257,ensemble,scaling,,0.3,0.3,0.5,124,125,,,,,,0.09395017474889755,0.273706316947937,0.3637257516384125,0.21183587610721588
41,medium,0.0257,sweep,flip,0.0,0.0,,0.5,124,125,2.0265579223632812e-06,7.49826431274414e-05,2.469860191922635e-05,3.873274181387387e-06,2.469860191922635e-05,,,,
41,medium,0.0257,sweep,flip,1.0,1.0,,0.5,124,125,0.05963575839996338,0.1897488832473755,0.4557611644268036,0.44684457778930664,0.4159992039203644,,,,
41,medium,0.0257,sweep,shear,0.0,0.0,,0.5,124,125,7.152557373046875e-07,2.0623207092285156e-05,7.385453045571921e-06,1.1576537417568034e-06,7.385453045571921e-06,,,,
41,medium,0.0257,sweep,shear,0.05,0.05,,0.5,124,125,0.08372843265533447,0.14900106191635132,0.3341134190559387,0.1410943567752838,0.35246407985687256,,,,
41,medium,0.0257,sweep,shear,0.1,0.1,,0.5,124,125,0.1082916259765625,0.1494971513748169,0.3626789152622223,0.16040994226932526,0.3837912976741791,,,,
41,medium,0.0257,sweep,shear,0.2,0.2,,0.5,124,125,0.11450719833374023,0.1804082989692688,0.41956835985183716,0.19693608582019806,0.4513895511627197,,,,
41,medium,0.0257,sweep,shear,0.3,0.3,,0.5,124,125,0.12579244375228882,0.21523386240005493,0.4318520128726959,0.21667900681495667,0.4792598783969879,,,,
41,medium,0.0257,ensemble,shear,,0.1,0.1,0.5,124,125,,,,,,0.06811864674091339,0.11099470406770706,0.2385106086730957,0.11464802175760269
41,medium,0.0257,ensemble,shear,,0.2,0.2,0.5,124,125,,,,,,0.06134381890296936,0.15664485096931458,0.2704479694366455,0.144161656498909
41,medium,0.0257,ensemble,shear,,0.3,0.3,0.5,124,125,,,,,,0.08547127991914749,0.21190445125102997,0.31565260887145996,0.1872047334909439
41,medium,0.0257,sweep,rotation,0.0,0.0,,0.7,75,174,6.020069122314453e-06,8.940696716308594e-07,1.9019660157937324e-06,1.1343059469481886e-07,1.9019660157937324e-06,,,,
41,medium,0.0257,sweep,rotation,5.0,5.0,,0.7,75,174,0.1721300482749939,0.2059633731842041,0.5552148222923279,0.375216543674469,0.5593478679656982,,,,
41,medium,0.0257,sweep,rotation,10.0,10.0,,0.7,75,174,0.16240864992141724,0.4021523594856262,0.5764654278755188,0.371751070022583,0.5736736059188843,,,,
41,medium,0.0257,sweep,rotation,20.0,20.0,,0.7,75,174,0.17530107498168945,0.4626290798187256,0.6678127646446228,0.4271898865699768,0.6414388418197632,,,,
41,medium,0.0257,sweep,rotation,30.0,30.0,,0.7,75,174,0.1651642918586731,0.3924107551574707,0.7478981018066406,0.5014813542366028,0.672218382358551,,,,
41,medium,0.0257,sweep,rotation,45.0,45.0,,0.7,75,174,0.1665281057357788,0.3237009048461914,0.7773016691207886,0.5042548775672913,0.694255530834198,,,,
41,medium,0.0257,ensemble,rotation,,10.0,10.0,0.7,75,174,,,,,,0.07192697376012802,0.18038330972194672,0.37768903374671936,0.25898969173431396
41,medium,0.0257,ensemble,rotation,,20.0,20.0,0.7,75,174,,,,,,0.081932932138443,0.2738611400127411,0.4882326126098633,0.3189181685447693
41,medium,0.0257,ensemble,rotation,,30.0,30.0,0.7,75,174,,,,,,0.09089768677949905,0.2634555995464325,0.5661738514900208,0.36425790190696716
41,medium,0.0257,sweep,translation,0.0,0.0,,0.7,75,174,6.020069122314453e-06,8.940696716308594e-07,1.9019660157937324e-06,1.1343059469481886e-07,1.9019660157937324e-06,,,,
41,medium,0.0257,sweep,translation,1.0,1.0,,0.7,75,174,0.11443090438842773,0.10743528604507446,0.25538453459739685,0.3968767523765564,0.2544412314891815,,,,
41,medium,0.0257,sweep,translation,2.0,2.0,,0.7,75,174,0.10302090644836426,0.15968060493469238,0.31551724672317505,0.4028815031051636,0.3103787302970886,,,,
41,medium,0.0257,sweep,translation,4.0,4.0,,0.7,75,174,0.1140785813331604,0.2721526622772217,0.4223543405532837,0.45807191729545593,0.3674647808074951,,,,
41,medium,0.0257,sweep,translation,6.0,6.0,,0.7,75,174,0.12457931041717529,0.22120344638824463,0.4131520390510559,0.4343143105506897,0.3694729804992676,,,,
41,medium,0.0257,sweep,translation,8.0,8.0,,0.7,75,174,0.11328709125518799,0.23479413986206055,0.38892650604248047,0.42472487688064575,0.3574548661708832,,,,
41,medium,0.0257,ensemble,translation,,2.0,2.0,0.7,75,174,,,,,,0.12193748354911804,0.1950092762708664,0.4676089584827423,0.3251950740814209
41,medium,0.0257,ensemble,translation,,4.0,4.0,0.7,75,174,,,,,,0.09037142246961594,0.20765432715415955,0.5623042583465576,0.36706408858299255
41,medium,0.0257,ensemble,translation,,6.0,6.0,0.7,75,174,,,,,,0.1265150010585785,0.24534931778907776,0.6276068687438965,0.4114001393318176
41,medium,0.0257,sweep,scaling,0.8,0.2231435513142097,,0.7,75,174,0.14736038446426392,0.23638558387756348,0.5357246994972229,0.37153562903404236,0.5379477739334106,,,,
41,medium,0.0257,sweep,scaling,0.9,0.10536051565782628,,0.7,75,174,0.13271379470825195,0.16777724027633667,0.5016617774963379,0.37521132826805115,0.5065340995788574,,,,
41,medium,0.0257,sweep,scaling,1.0,0.0,,0.7,75,174,6.020069122314453e-06,8.940696716308594e-07,1.9019660157937324e-06,1.1343059469481886e-07,1.9019660157937324e-06,,,,
41,medium,0.0257,sweep,scaling,1.1,0.09531017980432493,,0.7,75,174,0.1438359022140503,0.1570202112197876,0.5575121641159058,0.3523378372192383,0.5939003229141235,,,,
41,medium,0.0257,sweep,scaling,1.25,0.22314355131420976,,0.7,75,174,0.15571314096450806,0.23595178127288818,0.5940343737602234,0.39101314544677734,0.636117696762085,,,,
41,medium,0.0257,sweep,scaling,1.5,0.4054651081081644,,0.7,75,174,0.2683941125869751,0.6382784247398376,0.751085638999939,0.48867082595825195,0.8030234575271606,,,,
41,medium,0.0257,ensemble,scaling,,0.1,0.1,0.7,75,174,,,,,,0.07056111097335815,0.13210421800613403,0.32885876297950745,0.19796743988990784
41,medium,0.0257,ensemble,scaling,,0.2,0.2,0.7,75,174,,,,,,0.07490696758031845,0.1395910382270813,0.33289313316345215,0.23192660510540009
41,medium,0.0257,ensemble,scaling,,0.3,0.3,0.7,75,174,,,,,,0.08673017472028732,0.16524550318717957,0.38363975286483765,0.2597772181034088
41,medium,0.0257,sweep,flip,0.0,0.0,,0.7,75,174,5.960464477539062e-07,8.940696716308594e-07,1.941405571415089e-06,8.904831361178367e-08,1.941405571415089e-06,,,,
41,medium,0.0257,sweep,flip,1.0,1.0,,0.7,75,174,0.12611174583435059,0.17333519458770752,0.4885708689689636,0.5093058347702026,0.39854562282562256,,,,
41,medium,0.0257,sweep,shear,0.0,0.0,,0.7,75,174,3.7550926208496094e-06,1.0132789611816406e-06,1.5466455351997865e-06,8.07476325803691e-08,1.5466455351997865e-06,,,,
41,medium,0.0257,sweep,shear,0.05,0.05,,0.7,75,174,0.08269035816192627,0.04973191022872925,0.32841062545776367,0.1422709822654724,0.3417551815509796,,,,
41,medium,0.0257,sweep,shear,0.1,0.1,,0.7,75,174,0.09471738338470459,0.0661364197731018,0.3806474208831787,0.19960878789424896,0.3899168372154236,,,,
41,medium,0.0257,sweep,shear,0.2,0.2,,0.7,75,174,0.07352197170257568,0.12452089786529541,0.38048237562179565,0.2772057056427002,0.3828207552433014,,,,
41,medium,0.0257,sweep,shear,0.3,0.3,,0.7,75,174,0.07217174768447876,0.13757681846618652,0.40634894371032715,0.34175431728363037,0.4080579876899719,,,,
41,medium,0.0257,ensemble,shear,,0.1,0.1,0.7,75,174,,,,,,0.045922331511974335,0.0534319132566452,0.2475588321685791,0.11853355914354324
41,medium,0.0257,ensemble,shear,,0.2,0.2,0.7,75,174,,,,,,0.04684515669941902,0.07908359169960022,0.3137030303478241,0.1803097426891327
41,medium,0.0257,ensemble,shear,,0.3,0.3,0.7,75,174,,,,,,0.050395555794239044,0.0895092561841011,0.3382764756679535,0.22351552546024323
83,medium,0.0253,sweep,rotation,0.0,0.0,,0.3,174,75,3.516674041748047e-06,1.5139579772949219e-05,3.8257821870502084e-05,3.855246177408844e-06,3.8257821870502084e-05,,,,
83,medium,0.0253,sweep,rotation,5.0,5.0,,0.3,174,75,0.0438460111618042,0.07811784744262695,0.18526774644851685,0.08668859302997589,0.23132409155368805,,,,
83,medium,0.0253,sweep,rotation,10.0,10.0,,0.3,174,75,0.05684340000152588,0.12685126066207886,0.22095608711242676,0.1477789580821991,0.31758302450180054,,,,
83,medium,0.0253,sweep,rotation,20.0,20.0,,0.3,174,75,0.051089346408843994,0.1705750823020935,0.38236668705940247,0.2825353741645813,0.46481946110725403,,,,
83,medium,0.0253,sweep,rotation,30.0,30.0,,0.3,174,75,0.06570315361022949,0.14620625972747803,0.39882221817970276,0.29647183418273926,0.5059806108474731,,,,
83,medium,0.0253,sweep,rotation,45.0,45.0,,0.3,174,75,0.09548723697662354,0.16164839267730713,0.4272403120994568,0.3380913734436035,0.5835615992546082,,,,
83,medium,0.0253,ensemble,rotation,,10.0,10.0,0.3,174,75,,,,,,0.0294415894895792,0.07336907833814621,0.12533828616142273,0.07601020485162735
83,medium,0.0253,ensemble,rotation,,20.0,20.0,0.3,174,75,,,,,,0.04313179478049278,0.11981285363435745,0.2142629325389862,0.14502891898155212
83,medium,0.0253,ensemble,rotation,,30.0,30.0,0.3,174,75,,,,,,0.05226663872599602,0.1464913785457611,0.2874097228050232,0.20492693781852722
83,medium,0.0253,sweep,translation,0.0,0.0,,0.3,174,75,3.516674041748047e-06,1.5139579772949219e-05,3.8257821870502084e-05,3.855246177408844e-06,3.8257821870502084e-05,,,,
83,medium,0.0253,sweep,translation,1.0,1.0,,0.3,174,75,0.042193830013275146,0.09760773181915283,0.17840106785297394,0.10834144055843353,0.20682401955127716,,,,
83,medium,0.0253,sweep,translation,2.0,2.0,,0.3,174,75,0.043153345584869385,0.10726571083068848,0.21073393523693085,0.09410589933395386,0.27485135197639465,,,,
83,medium,0.0253,sweep,translation,4.0,4.0,,0.3,174,75,0.07020431756973267,0.21592092514038086,0.3790845274925232,0.28428035974502563,0.3979593515396118,,,,
83,medium,0.0253,sweep,translation,6.0,6.0,,0.3,174,75,0.06699353456497192,0.182142972946167,0.47069981694221497,0.39276760816574097,0.3454505205154419,,,,
83,medium,0.0253,sweep,translation,8.0,8.0,,0.3,174,75,0.06384503841400146,0.1494077444076538,0.48067840933799744,0.40072745084762573,0.3725786805152893,,,,
83,medium,0.0253,ensemble,translation,,2.0,2.0,0.3,174,75,,,,,,0.040612172335386276,0.12097077071666718,0.19659386575222015,0.14085756242275238
83,medium,0.0253,ensemble,translation,,4.0,4.0,0.3,174,75,,,,,,0.0944017842411995,0.1906014084815979,0.3779052495956421,0.31926605105400085
83,medium,0.0253,ensemble,translation,,6.0,6.0,0.3,174,75,,,,,,0.09461832791566849,0.19911329448223114,0.4116898477077484,0.35252198576927185
83,medium,0.0253,sweep,scaling,0.8,0.2231435513142097,,0.3,174,75,0.016117572784423828,0.04690396785736084,0.12821319699287415,0.0995306521654129,0.3280956745147705,,,,
83,medium,0.0253,sweep,scaling,0.9,0.10536051565782628,,0.3,174,75,0.048558712005615234,0.1350129246711731,0.31465694308280945,0.180247962474823,0.37545281648635864,,,,
83,medium,0.0253,sweep,scaling,1.0,0.0,,0.3,174,75,3.516674041748047e-06,1.5139579772949219e-05,3.8257821870502084e-05,3.855246177408844e-06,3.8257821870502084e-05,,,,
83,medium,0.0253,sweep,scaling,1.1,0.09531017980432493,,0.3,174,75,0.061997056007385254,0.19113707542419434,0.30777961015701294,0.2338618040084839,0.3154967129230499,,,,
83,medium,0.0253,sweep,scaling,1.25,0.22314355131420976,,0.3,174,75,0.07976460456848145,0.20148050785064697,0.4003438651561737,0.3417060375213623,0.37399041652679443,,,,
83,medium,0.0253,sweep,scaling,1.5,0.4054651081081644,,0.3,174,75,0.0619274377822876,0.19486069679260254,0.42913463711738586,0.4141516089439392,0.44780433177948,,,,
83,medium,0.0253,ensemble,scaling,,0.1,0.1,0.3,174,75,,,,,,0.02815190516412258,0.0836750790476799,0.1426677107810974,0.08534262329339981
83,medium,0.0253,ensemble,scaling,,0.2,0.2,0.3,174,75,,,,,,0.0407424233853817,0.11227584630250931,0.17995749413967133,0.13273805379867554
83,medium,0.0253,ensemble,scaling,,0.3,0.3,0.3,174,75,,,,,,0.050068411976099014,0.13146871328353882,0.2270468771457672,0.17664390802383423
83,medium,0.0253,sweep,flip,0.0,0.0,,0.3,174,75,5.9604644775390625e-06,1.0848045349121094e-05,4.248579716659151e-05,3.4858098842960317e-06,4.248579716659151e-05,,,,
83,medium,0.0253,sweep,flip,1.0,1.0,,0.3,174,75,0.05105292797088623,0.10717946290969849,0.30043765902519226,0.1817152500152588,0.63170325756073,,,,
83,medium,0.0253,sweep,shear,0.0,0.0,,0.3,174,75,3.5762786865234375e-06,6.258487701416016e-06,2.4125723939505406e-05,1.881786829471821e-06,2.4125723939505406e-05,,,,
83,medium,0.0253,sweep,shear,0.05,0.05,,0.3,174,75,0.01239001750946045,0.02776956558227539,0.08510960638523102,0.030608423054218292,0.11219711601734161,,,,
83,medium,0.0253,sweep,shear,0.1,0.1,,0.3,174,75,0.029853343963623047,0.07644838094711304,0.165657639503479,0.06333115696907043,0.20324517786502838,,,,
83,medium,0.0253,sweep,shear,0.2,0.2,,0.3,174,75,0.02363455295562744,0.06826162338256836,0.15435713529586792,0.06911935657262802,0.22320272028446198,,,,
83,medium,0.0253,sweep,shear,0.3,0.3,,0.3,174,75,0.04248154163360596,0.15261411666870117,0.2694818675518036,0.19856296479701996,0.328223317861557,,,,
83,medium,0.0253,ensemble,shear,,0.1,0.1,0.3,174,75,,,,,,0.011134782806038857,0.028645437210798264,0.07081590592861176,0.02424899861216545
83,medium,0.0253,ensemble,shear,,0.2,0.2,0.3,174,75,,,,,,0.030545435845851898,0.06127731502056122,0.1294686645269394,0.06435323506593704
83,medium,0.0253,ensemble,shear,,0.3,0.3,0.3,174,75,,,,,,0.03850585222244263,0.11625423282384872,0.2094707041978836,0.13556931912899017
83,medium,0.0253,sweep,rotation,0.0,0.0,,0.5,124,125,9.5367431640625e-07,1.6689300537109375e-06,1.7689233118289849e-06,1.5399982089547848e-07,1.7689233118289849e-06,,,,
83,medium,0.0253,sweep,rotation,5.0,5.0,,0.5,124,125,0.04983413219451904,0.1552610993385315,0.22918595373630524,0.17951494455337524,0.2469492256641388,,,,
83,medium,0.0253,sweep,rotation,10.0,10.0,,0.5,124,125,0.057022809982299805,0.17307984828948975,0.4420258104801178,0.32159125804901123,0.46437370777130127,,,,
83,medium,0.0253,sweep,rotation,20.0,20.0,,0.5,124,125,0.04813838005065918,0.17298471927642822,0.4201478064060211,0.36072567105293274,0.459454208612442,,,,
83,medium,0.0253,sweep,rotation,30.0,30.0,,0.5,124,125,0.08511114120483398,0.23350155353546143,0.596762478351593,0.43270954489707947,0.5413119196891785,,,,
83,medium,0.0253,sweep,rotation,45.0,45.0,,0.5,124,125,0.13786721229553223,0.38390839099884033,0.6840906143188477,0.4547106623649597,0.5773502588272095,,,,
83,medium,0.0253,ensemble,rotation,,10.0,10.0,0.5,124,125,,,,,,0.06786145269870758,0.14460870623588562,0.26985329389572144,0.20781643688678741
83,medium,0.0253,ensemble,rotation,,20.0,20.0,0.5,124,125,,,,,,0.06787686794996262,0.1565307229757309,0.3299199640750885,0.2627042829990387
83,medium,0.0253,ensemble,rotation,,30.0,30.0,0.5,124,125,,,,,,0.08643446117639542,0.17747822403907776,0.3921174705028534,0.3141433298587799
83,medium,0.0253,sweep,translation,0.0,0.0,,0.5,124,125,9.5367431640625e-07,1.6689300537109375e-06,1.7689233118289849e-06,1.5399982089547848e-07,1.7689233118289849e-06,,,,
83,medium,0.0253,sweep,translation,1.0,1.0,,0.5,124,125,0.06049579381942749,0.19614887237548828,0.35909441113471985,0.3107914328575134,0.3576759099960327,,,,
83,medium,0.0253,sweep,translation,2.0,2.0,,0.5,124,125,0.05417490005493164,0.12205517292022705,0.35018208622932434,0.3189846873283386,0.35800784826278687,,,,
83,medium,0.0253,sweep,translation,4.0,4.0,,0.5,124,125,0.05334663391113281,0.1649782657623291,0.4064413607120514,0.3207245469093323,0.42826467752456665,,,,
83,medium,0.0253,sweep,translation,6.0,6.0,,0.5,124,125,0.05142641067504883,0.1300862431526184,0.421951025724411,0.34653082489967346,0.4378061294555664,,,,
83,medium,0.0253,sweep,translation,8.0,8.0,,0.5,124,125,0.06681281328201294,0.15119636058807373,0.40914201736450195,0.3368588387966156,0.4286629855632782,,,,
83,medium,0.0253,ensemble,translation,,2.0,2.0,0.5,124,125,,,,,,0.07500113546848297,0.21365731954574585,0.380454421043396,0.349687397480011
83,medium,0.0253,ensemble,translation,,4.0,4.0,0.5,124,125,,,,,,0.07842399924993515,0.21417860686779022,0.43700122833251953,0.3721473515033722
83,medium,0.0253,ensemble,translation,,6.0,6.0,0.5,124,125,,,,,,0.08154787868261337,0.21618248522281647,0.5151054859161377,0.41048699617385864
83,medium,0.0253,sweep,scaling,0.8,0.2231435513142097,,0.5,124,125,0.0720287561416626,0.11553996801376343,0.2523590326309204,0.24543043971061707,0.37109458446502686,,,,
83,medium,0.0253,sweep,scaling,0.9,0.10536051565782628,,0.5,124,125,0.07823032140731812,0.20496726036071777,0.31724342703819275,0.2821921110153198,0.37542784214019775,,,,
83,medium,0.0253,sweep,scaling,1.0,0.0,,0.5,124,125,9.5367431640625e-07,1.6689300537109375e-06,1.7689233118289849e-06,1.5399982089547848e-07,1.7689233118289849e-06,,,,
83,medium,0.0253,sweep,scaling,1.1,0.09531017980432493,,0.5,124,125,0.07549440860748291,0.20335185527801514,0.42953944206237793,0.2870165705680847,0.44556695222854614,,,,
83,medium,0.0253,sweep,scaling,1.25,0.22314355131420976,,0.5,124,125,0.09069705009460449,0.1924419403076172,0.4747104048728943,0.35753583908081055,0.4336714744567871,,,,
83,medium,0.0253,sweep,scaling,1.5,0.4054651081081644,,0.5,124,125,0.08796113729476929,0.19078540802001953,0.539251983165741,0.3924330472946167,0.4932955205440521,,,,
83,medium,0.0253,ensemble,scaling,,0.1,0.1,0.5,124,125,,,,,,0.06505098193883896,0.16650596261024475,0.26247259974479675,0.2212112843990326
83,medium,0.0253,ensemble,scaling,,0.2,0.2,0.5,124,125,,,,,,0.08449738472700119,0.22116035223007202,0.3518524467945099,0.2778076231479645
83,medium,0.0253,ensemble,scaling,,0.3,0.3,0.5,124,125,,,,,,0.07718835026025772,0.1810709536075592,0.3804032504558563,0.3181873857975006
83,medium,0.0253,sweep,flip,0.0,0.0,,0.5,124,125,5.960464477539062e-07,1.1920928955078125e-06,1.4867564459564164e-06,9.203863271523005e-08,1.4867564459564164e-06,,,,
83,medium,0.0253,sweep,flip,1.0,1.0,,0.5,124,125,0.19479680061340332,0.1726144552230835,0.43860283493995667,0.3746967315673828,0.46926215291023254,,,,
83,medium,0.0253,sweep,shear,0.0,0.0,,0.5,124,125,5.960464477539062e-07,1.0728836059570312e-06,2.023508159254561e-06,1.350177569747757e-07,2.023508159254561e-06,,,,
